user_id,amount,category,merchant,country,timestamp
USR_1055,2918.71,Logistics,Global_Corp,Singapore,2026-02-24 06:37:00
USR_1041,3849.51,Payroll,Local_Supplies,UK,2026-03-10 10:44:00
USR_1087,2503.57,Consulting,Global_Corp,USA,2026-02-27 00:28:00
USR_1038,783.2,IT Services,Global_Corp,Singapore,2026-01-31 23:17:00
USR_1004,3330.21,Logistics,Express_Shipping,Brazil,2026-03-15 00:00:00
USR_1086,3912.18,Procurement,Express_Shipping,Germany,2026-01-06 07:05:00
USR_1052,2837.53,IT Services,Express_Shipping,India,2026-01-10 12:29:00
USR_1068,1450.11,Logistics,Vendor_Alpha,Singapore,2026-03-04 11:52:00
USR_1033,3721.11,Logistics,Express_Shipping,Germany,2026-01-25 12:42:00
USR_1001,1119.8,Consulting,Vendor_Alpha,Brazil,2026-02-10 05:26:00
USR_1060,2863.32,Procurement,Express_Shipping,India,2026-03-05 23:42:00
USR_1004,2299.91,Consulting,Vendor_Alpha,UK,2026-01-19 03:44:00
USR_1043,2508.61,Logistics,Local_Supplies,India,2026-03-06 06:50:00
USR_1003,3204.02,Procurement,Local_Supplies,Brazil,2026-02-10 23:30:00
USR_1087,2569.99,IT Services,Express_Shipping,Germany,2026-01-24 09:47:00
USR_1032,4005.23,Logistics,Global_Corp,India,2026-03-26 16:09:00
USR_1055,2381.34,Consulting,Local_Supplies,Brazil,2026-01-25 17:28:00
USR_1092,1377.72,IT Services,Local_Supplies,Singapore,2026-02-03 13:40:00
USR_1005,2914.2,Procurement,Global_Corp,Germany,2026-03-06 09:13:00
USR_1048,2813.45,IT Services,Express_Shipping,UK,2026-02-25 22:30:00
USR_1042,3623.7,Procurement,Express_Shipping,USA,2026-01-14 01:33:00
USR_1080,2413.17,Consulting,Express_Shipping,Brazil,2026-02-22 11:33:00
USR_1002,1700.48,Payroll,Global_Corp,Germany,2026-01-16 09:59:00
USR_1058,3066.07,Payroll,Express_Shipping,UK,2026-03-27 18:41:00
USR_1094,855.76,IT Services,Local_Supplies,Brazil,2026-03-29 03:33:00
USR_1067,2335.25,Payroll,Express_Shipping,USA,2026-03-18 09:33:00
USR_1063,2614.85,Logistics,Vendor_Alpha,Brazil,2026-01-09 16:49:00
USR_1006,1966.15,Payroll,Global_Corp,Germany,2026-01-12 13:50:00
USR_1049,4136.71,IT Services,Global_Corp,Singapore,2026-02-09 13:45:00
USR_1024,1448.59,Consulting,Local_Supplies,USA,2026-02-06 16:38:00
USR_1065,3737.59,Procurement,Global_Corp,Brazil,2026-02-03 05:51:00
USR_1087,3531.7,Procurement,Vendor_Alpha,Singapore,2026-03-16 08:27:00
USR_1054,2858.52,Payroll,Local_Supplies,Germany,2026-01-23 21:03:00
USR_1077,3319.8,IT Services,Global_Corp,USA,2026-02-15 06:32:00
USR_1035,2165.98,Payroll,Global_Corp,Germany,2026-02-17 01:59:00
USR_1004,2830.66,Consulting,Local_Supplies,India,2026-01-03 04:45:00
USR_1096,2051.21,Consulting,Express_Shipping,Singapore,2026-01-18 13:13:00
USR_1005,2191.7,Consulting,Global_Corp,India,2026-01-21 00:36:00
USR_1024,2155.69,Procurement,Vendor_Alpha,India,2026-03-25 09:09:00
USR_1057,757.43,Payroll,Local_Supplies,Brazil,2026-01-01 10:10:00
USR_1078,1923.3,Consulting,Global_Corp,UK,2026-02-20 15:05:00
USR_1076,2831.05,Procurement,Global_Corp,UK,2026-02-28 12:56:00
USR_1048,2945.49,Consulting,Local_Supplies,Singapore,2026-01-05 06:59:00
USR_1016,1585.88,Procurement,Global_Corp,India,2026-02-10 22:43:00
USR_1057,2445.65,IT Services,Local_Supplies,Brazil,2026-02-10 20:17:00
USR_1079,1551.25,Procurement,Express_Shipping,Brazil,2026-01-06 17:01:00
USR_1053,2594.92,Consulting,Local_Supplies,Germany,2026-01-10 07:47:00
USR_1067,3195.32,Logistics,Global_Corp,Brazil,2026-02-01 02:00:00
USR_1021,2459.6,Logistics,Vendor_Alpha,Singapore,2026-01-02 03:42:00
USR_1046,2319.22,Consulting,Local_Supplies,UK,2026-02-06 02:38:00
USR_1045,4225.08,IT Services,Express_Shipping,UK,2026-02-15 15:31:00
USR_1078,1923.9,Procurement,Express_Shipping,India,2026-01-15 12:27:00
USR_1030,2868.91,Payroll,Global_Corp,Singapore,2026-02-17 07:19:00
USR_1007,1681.41,Consulting,Global_Corp,Brazil,2026-03-11 00:42:00
USR_1037,3986.74,Logistics,Global_Corp,UK,2026-01-24 10:35:00
USR_1082,2941.3,IT Services,Local_Supplies,Germany,2026-01-22 10:51:00
USR_1034,3713.05,Logistics,Vendor_Alpha,India,2026-01-27 21:37:00
USR_1080,3324.98,Logistics,Vendor_Alpha,Brazil,2026-03-29 07:16:00
USR_1048,4110.34,Consulting,Vendor_Alpha,Germany,2026-02-21 14:17:00
USR_1000,1201.61,Consulting,Express_Shipping,India,2026-01-17 07:02:00
USR_1085,2356.84,Payroll,Local_Supplies,Germany,2026-02-23 01:15:00
USR_1059,996.08,Consulting,Express_Shipping,UK,2026-01-13 18:55:00
USR_1071,3084.64,Logistics,Express_Shipping,India,2026-01-23 21:21:00
USR_1044,1489.2,Procurement,Global_Corp,UK,2026-03-21 13:21:00
USR_1017,1583.84,Consulting,Express_Shipping,UK,2026-02-13 09:25:00
USR_1052,3238.85,IT Services,Global_Corp,USA,2026-03-28 12:55:00
USR_1096,2660.83,Logistics,Local_Supplies,Germany,2026-01-18 07:14:00
USR_1021,1786.59,IT Services,Vendor_Alpha,Brazil,2026-03-25 21:01:00
USR_1017,2623.75,Payroll,Vendor_Alpha,Brazil,2026-03-14 14:40:00
USR_1084,2926.53,Procurement,Global_Corp,UK,2026-02-24 23:20:00
USR_1062,2906.75,Procurement,Local_Supplies,Brazil,2026-01-20 21:13:00
USR_1049,1876.66,Consulting,Vendor_Alpha,Germany,2026-01-06 15:17:00
USR_1080,1777.38,IT Services,Vendor_Alpha,Brazil,2026-02-19 11:16:00
USR_1023,3200.31,IT Services,Global_Corp,USA,2026-03-21 01:31:00
USR_1089,2807.93,Payroll,Express_Shipping,USA,2026-03-25 11:43:00
USR_1059,1872.13,IT Services,Global_Corp,India,2026-02-23 06:14:00
USR_1077,3484.51,Consulting,Global_Corp,Germany,2026-02-05 06:38:00
USR_1071,1205.02,Payroll,Vendor_Alpha,USA,2026-02-16 08:47:00
USR_1012,2453.69,Consulting,Vendor_Alpha,Singapore,2026-01-24 16:46:00
USR_1012,1627.05,Logistics,Local_Supplies,India,2026-02-26 18:01:00
USR_1030,2212.25,Logistics,Express_Shipping,UK,2026-01-18 20:04:00
USR_1064,2836.24,Logistics,Global_Corp,Brazil,2026-03-22 08:59:00
USR_1021,2366.42,Procurement,Vendor_Alpha,India,2026-01-24 23:00:00
USR_1083,2968.2,Procurement,Vendor_Alpha,India,2026-01-07 07:25:00
USR_1095,3465.6,IT Services,Local_Supplies,USA,2026-02-21 20:35:00
USR_1092,1909.38,Procurement,Express_Shipping,USA,2026-02-11 12:08:00
USR_1004,2031.0,Consulting,Global_Corp,Brazil,2026-03-27 16:29:00
USR_1019,2629.13,Logistics,Vendor_Alpha,USA,2026-03-05 06:54:00
USR_1099,3700.69,Procurement,Express_Shipping,Germany,2026-03-24 02:56:00
USR_1008,3302.02,IT Services,Local_Supplies,USA,2026-02-14 17:33:00
USR_1013,2360.11,Procurement,Express_Shipping,Germany,2026-03-18 00:27:00
USR_1015,1945.72,Payroll,Local_Supplies,Germany,2026-03-07 23:06:00
USR_1049,3118.38,IT Services,Express_Shipping,Singapore,2026-03-16 12:51:00
USR_1069,2619.74,IT Services,Global_Corp,Singapore,2026-02-16 13:33:00
USR_1012,1950.66,IT Services,Vendor_Alpha,Singapore,2026-01-25 02:30:00
USR_1001,3713.96,IT Services,Local_Supplies,India,2026-02-01 14:10:00
USR_1022,2600.16,IT Services,Global_Corp,Singapore,2026-01-15 22:01:00
USR_1010,2571.77,Logistics,Express_Shipping,Brazil,2026-02-22 14:15:00
USR_1058,3502.49,Consulting,Local_Supplies,Brazil,2026-03-14 09:20:00
USR_1000,3528.62,Consulting,Express_Shipping,UK,2026-02-16 16:10:00
USR_1063,2636.87,Consulting,Vendor_Alpha,USA,2026-01-08 00:28:00
USR_1050,2270.76,Consulting,Global_Corp,Germany,2026-01-23 22:23:00
USR_1084,1627.31,Payroll,Express_Shipping,USA,2026-03-18 21:59:00
USR_1037,1898.98,Logistics,Vendor_Alpha,India,2026-01-09 10:13:00
USR_1052,1627.58,IT Services,Vendor_Alpha,India,2026-02-20 06:26:00
USR_1069,2644.39,Procurement,Express_Shipping,Singapore,2026-02-03 12:35:00
USR_1003,2397.51,IT Services,Global_Corp,Singapore,2026-01-26 09:35:00
USR_1097,2825.63,Consulting,Global_Corp,USA,2026-02-04 18:10:00
USR_1027,2831.35,Logistics,Local_Supplies,Germany,2026-02-17 21:05:00
USR_1001,4150.14,IT Services,Local_Supplies,UK,2026-03-30 19:09:00
USR_1013,3512.82,IT Services,Global_Corp,India,2026-03-29 09:39:00
USR_1041,2648.25,IT Services,Vendor_Alpha,Germany,2026-01-17 03:20:00
USR_1078,1318.72,Logistics,Local_Supplies,India,2026-03-13 07:25:00
USR_1011,2109.72,Logistics,Local_Supplies,UK,2026-01-23 06:11:00
USR_1097,1542.72,IT Services,Local_Supplies,India,2026-01-03 23:13:00
USR_1036,2987.92,Consulting,Local_Supplies,UK,2026-03-09 07:51:00
USR_1026,2314.48,Consulting,Vendor_Alpha,Brazil,2026-02-05 00:19:00
USR_1041,2412.14,Payroll,Local_Supplies,Brazil,2026-02-15 08:50:00
USR_1071,4091.94,Procurement,Local_Supplies,India,2026-03-29 20:40:00
USR_1057,418065.13,Logistics,Express_Shipping,India,2026-03-05 01:13:00
USR_1051,3856.88,Procurement,Global_Corp,Germany,2026-01-23 01:45:00
USR_1060,3200.02,Payroll,Vendor_Alpha,India,2026-02-21 04:06:00
USR_1052,2500.32,IT Services,Vendor_Alpha,Germany,2026-01-23 09:32:00
USR_1080,2967.64,Procurement,Express_Shipping,Singapore,2026-01-27 21:43:00
USR_1070,2291.39,Consulting,Global_Corp,India,2026-02-18 01:33:00
USR_1047,2619.94,Procurement,Global_Corp,India,2026-03-04 17:18:00
USR_1068,2027.38,Logistics,Global_Corp,Singapore,2026-01-17 00:12:00
USR_1099,1598.01,Consulting,Vendor_Alpha,Germany,2026-02-24 20:05:00
USR_1045,1897.38,Consulting,Express_Shipping,USA,2026-02-24 12:10:00
USR_1059,675.51,Consulting,Vendor_Alpha,Brazil,2026-02-21 17:35:00
USR_1096,2550.94,Payroll,Local_Supplies,Brazil,2026-02-14 07:01:00
USR_1052,2980.94,Logistics,Vendor_Alpha,Singapore,2026-01-01 21:08:00
USR_1060,2045.77,Procurement,Express_Shipping,UK,2026-01-22 15:44:00
USR_1038,1945.72,Procurement,Local_Supplies,USA,2026-03-27 13:41:00
USR_1007,4257.15,Payroll,Vendor_Alpha,UK,2026-02-10 03:30:00
USR_1049,2090.96,IT Services,Vendor_Alpha,Singapore,2026-02-20 15:59:00
USR_1041,2500.22,Payroll,Global_Corp,Germany,2026-03-04 11:19:00
USR_1080,2283.16,IT Services,Global_Corp,USA,2026-01-30 05:03:00
USR_1053,2183.97,Payroll,Global_Corp,UK,2026-02-15 00:09:00
USR_1082,3300.62,Payroll,Express_Shipping,USA,2026-02-18 19:05:00
USR_1076,3488.57,Procurement,Global_Corp,Germany,2026-01-27 08:55:00
USR_1064,2252.75,IT Services,Vendor_Alpha,India,2026-02-20 02:10:00
USR_1013,4389.59,Consulting,Vendor_Alpha,Germany,2026-03-06 12:26:00
USR_1069,3040.11,Logistics,Global_Corp,USA,2026-01-23 22:45:00
USR_1057,1380.7,Payroll,Global_Corp,Singapore,2026-03-29 04:00:00
USR_1091,1084.92,Consulting,Local_Supplies,India,2026-02-16 15:03:00
USR_1075,1381.32,IT Services,Express_Shipping,India,2026-02-26 18:03:00
USR_1091,2067.77,Logistics,Global_Corp,Brazil,2026-01-31 06:09:00
USR_1069,3550.89,IT Services,Vendor_Alpha,Brazil,2026-03-18 20:12:00
USR_1010,2119.58,Consulting,Global_Corp,Germany,2026-02-17 16:46:00
USR_1065,2491.69,Payroll,Express_Shipping,Germany,2026-01-05 07:09:00
USR_1034,1005.44,Procurement,Global_Corp,Brazil,2026-02-08 06:28:00
USR_1065,1614.07,Procurement,Vendor_Alpha,USA,2026-03-23 10:40:00
USR_1072,1862.37,IT Services,Express_Shipping,UK,2026-01-10 23:17:00
USR_1088,2604.11,Payroll,Local_Supplies,India,2026-01-12 17:18:00
USR_1077,1433.41,IT Services,Vendor_Alpha,UK,2026-02-25 11:10:00
USR_1099,1916.01,IT Services,Local_Supplies,UK,2026-01-05 20:01:00
USR_1020,1949.14,Payroll,Vendor_Alpha,UK,2026-01-13 05:51:00
USR_1016,3846.63,IT Services,Local_Supplies,USA,2026-01-06 00:34:00
USR_1021,1313.71,Payroll,Global_Corp,USA,2026-02-15 21:28:00
USR_1062,3286.37,Payroll,Local_Supplies,USA,2026-01-02 18:55:00
USR_1049,2629.87,Logistics,Local_Supplies,Germany,2026-03-10 03:50:00
USR_1003,2965.36,Consulting,Vendor_Alpha,USA,2026-03-22 23:49:00
USR_1015,3309.21,Consulting,Express_Shipping,India,2026-03-27 05:03:00
USR_1050,2768.87,Logistics,Local_Supplies,Germany,2026-01-14 18:30:00
USR_1054,3900.76,Payroll,Express_Shipping,UK,2026-03-04 19:53:00
USR_1045,1720.97,IT Services,Express_Shipping,Germany,2026-01-14 17:13:00
USR_1037,-1877.63,Procurement,Global_Corp,Singapore,2026-01-12 09:35:00
USR_1019,3454.72,Consulting,Global_Corp,Germany,2026-03-08 19:28:00
USR_1003,3450.52,Procurement,Express_Shipping,Singapore,2026-01-19 06:41:00
USR_1064,4088.57,IT Services,Express_Shipping,Germany,2026-03-16 16:38:00
USR_1057,1468.04,Logistics,Global_Corp,Germany,2026-03-25 04:11:00
USR_1005,3139.45,IT Services,Vendor_Alpha,Brazil,2026-02-11 02:23:00
USR_1036,1472.68,Logistics,Local_Supplies,India,2026-02-17 11:51:00
USR_1021,2896.54,IT Services,Vendor_Alpha,UK,2026-02-20 05:00:00
USR_1023,2948.78,Logistics,Vendor_Alpha,Singapore,2026-03-24 13:21:00
USR_1050,1922.87,Payroll,Global_Corp,India,2026-03-22 04:47:00
USR_1062,2419.34,Procurement,Express_Shipping,India,2026-03-02 20:50:00
USR_1027,1187.65,Logistics,Global_Corp,USA,2026-03-02 13:34:00
USR_1045,1606.8,Consulting,Local_Supplies,India,2026-01-19 13:32:00
USR_1086,3374.03,Logistics,Global_Corp,India,2026-02-13 08:13:00
USR_1031,1401.22,Logistics,Express_Shipping,Brazil,2026-02-20 10:13:00
USR_1069,2728.12,Logistics,Global_Corp,USA,2026-02-15 22:32:00
USR_1044,3353.8,Consulting,Global_Corp,Singapore,2026-01-13 15:14:00
USR_1081,2513.03,Procurement,Express_Shipping,Germany,2026-01-13 05:23:00
USR_1099,2602.98,Consulting,Vendor_Alpha,Brazil,2026-01-08 10:48:00
USR_1050,3605.49,IT Services,Global_Corp,Brazil,2026-03-11 03:02:00
USR_1058,3602.43,Procurement,Vendor_Alpha,Germany,2026-03-11 00:35:00
USR_1092,2364.3,IT Services,Express_Shipping,Brazil,2026-02-16 13:37:00
USR_1062,1813.73,IT Services,Local_Supplies,Singapore,2026-03-10 05:35:00
USR_1012,2559.83,Procurement,Local_Supplies,Brazil,2026-01-12 09:18:00
USR_1046,3045.23,IT Services,Express_Shipping,Brazil,2026-01-19 01:16:00
USR_1031,2393.1,IT Services,Express_Shipping,India,2026-03-05 07:08:00
USR_1020,1912.24,Payroll,Global_Corp,Brazil,2026-02-21 15:17:00
USR_1047,2554.02,Consulting,Local_Supplies,Singapore,2026-01-19 05:38:00
USR_1088,3201.16,IT Services,Vendor_Alpha,Germany,2026-03-07 18:41:00
USR_1024,2458.89,IT Services,Local_Supplies,India,2026-01-12 13:19:00
USR_1047,2673.31,Procurement,Local_Supplies,USA,2026-03-29 07:14:00
USR_1053,2680.64,Logistics,Express_Shipping,USA,2026-01-28 14:36:00
USR_1065,2480.93,IT Services,Global_Corp,USA,2026-03-08 14:42:00
USR_1025,2081.45,Procurement,Global_Corp,Germany,2026-03-21 22:22:00
USR_1067,2528.34,Consulting,Local_Supplies,Brazil,2026-02-05 17:18:00
USR_1022,1525.45,Consulting,Local_Supplies,Germany,2026-03-24 02:30:00
USR_1018,-4002.29,Payroll,Express_Shipping,Germany,2026-02-07 23:04:00
USR_1001,1823.98,Procurement,Global_Corp,Germany,2026-01-16 20:51:00
USR_1017,3009.33,Payroll,Local_Supplies,Germany,2026-02-22 18:50:00
USR_1050,870.97,IT Services,Vendor_Alpha,USA,2026-03-23 09:56:00
USR_1092,2687.32,IT Services,Express_Shipping,UK,2026-01-11 00:17:00
USR_1031,2985.07,Procurement,Express_Shipping,Brazil,2026-03-22 23:50:00
USR_1041,1749.72,Payroll,Vendor_Alpha,Singapore,2026-02-26 22:05:00
USR_1021,3446.49,Logistics,Vendor_Alpha,Brazil,2026-03-14 07:04:00
USR_1003,3132.23,Procurement,Vendor_Alpha,India,2026-01-29 04:25:00
USR_1035,2274.47,Consulting,Vendor_Alpha,Germany,2026-02-15 10:27:00
USR_1032,2409.2,Consulting,Global_Corp,USA,2026-01-05 20:49:00
USR_1085,2577.5,IT Services,Vendor_Alpha,USA,2026-01-18 12:09:00
USR_1069,2731.22,Payroll,Express_Shipping,Germany,2026-01-18 19:17:00
USR_1091,1597.54,IT Services,Local_Supplies,Brazil,2026-01-16 02:28:00
USR_1009,2468.55,Consulting,Vendor_Alpha,USA,2026-02-13 22:33:00
USR_1081,3246.35,Logistics,Global_Corp,Brazil,2026-01-15 10:09:00
USR_1081,1316.37,Logistics,Global_Corp,India,2026-01-03 02:31:00
USR_1006,606.03,Logistics,Express_Shipping,UK,2026-01-28 15:07:00
USR_1028,3266.09,Payroll,Global_Corp,Germany,2026-01-02 04:05:00
USR_1065,1449.88,Procurement,Local_Supplies,Singapore,2026-01-03 11:32:00
USR_1035,1726.14,Consulting,Local_Supplies,Singapore,2026-02-26 01:55:00
USR_1065,4710.84,IT Services,Global_Corp,USA,2026-01-07 18:24:00
USR_1001,2616.62,Consulting,Global_Corp,USA,2026-03-26 21:20:00
USR_1011,2584.79,Logistics,Local_Supplies,USA,2026-02-21 15:45:00
USR_1037,3371.19,IT Services,Global_Corp,UK,2026-02-10 18:27:00
USR_1079,1983.82,Payroll,Global_Corp,Singapore,2026-02-06 08:54:00
USR_1001,2282.25,Logistics,Express_Shipping,Singapore,2026-02-06 17:52:00
USR_1063,2795.63,Logistics,Express_Shipping,UK,2026-01-05 10:42:00
USR_1044,2767.15,Payroll,Local_Supplies,USA,2026-03-18 16:37:00
USR_1009,2315.97,Payroll,Express_Shipping,USA,2026-01-25 11:58:00
USR_1032,2162.07,Procurement,Global_Corp,Germany,2026-01-30 16:17:00
USR_1043,1691.11,IT Services,Global_Corp,UK,2026-01-08 10:12:00
USR_1055,2242.66,Consulting,Global_Corp,Singapore,2026-01-16 14:49:00
USR_1084,405.95,IT Services,Express_Shipping,Singapore,2026-02-23 22:10:00
USR_1097,2526.46,IT Services,Local_Supplies,USA,2026-03-28 22:24:00
USR_1068,2447.69,Procurement,Global_Corp,USA,2026-03-11 14:19:00
USR_1053,2175.78,IT Services,Vendor_Alpha,India,2026-01-16 01:54:00
USR_1057,1946.72,Payroll,Vendor_Alpha,USA,2026-03-13 09:59:00
USR_1008,1682.21,Payroll,Global_Corp,UK,2026-01-08 18:30:00
USR_1082,2180.05,Payroll,Local_Supplies,India,2026-01-20 00:55:00
USR_1062,2691.78,Payroll,Global_Corp,Germany,2026-03-31 19:50:00
USR_1039,2707.87,IT Services,Local_Supplies,USA,2026-01-23 07:14:00
USR_1005,3615.78,Payroll,Express_Shipping,UK,2026-03-10 09:01:00
USR_1096,2711.22,Procurement,Global_Corp,Brazil,2026-03-31 11:53:00
USR_1060,3143.39,IT Services,Express_Shipping,Singapore,2026-01-25 09:21:00
USR_1013,3850.61,IT Services,Express_Shipping,Brazil,2026-03-18 05:18:00
USR_1090,3458.64,Consulting,Local_Supplies,UK,2026-02-18 04:27:00
USR_1034,3623.2,IT Services,Local_Supplies,Germany,2026-01-02 00:56:00
USR_1022,2219.75,Payroll,Express_Shipping,India,2026-02-18 05:28:00
USR_1036,2775.99,Consulting,Global_Corp,India,2026-02-11 04:35:00
USR_1004,2807.84,IT Services,Express_Shipping,UK,2026-02-28 12:45:00
USR_1071,2837.72,Logistics,Vendor_Alpha,India,2026-01-05 12:26:00
USR_1008,2666.7,Logistics,Vendor_Alpha,India,2026-03-29 16:05:00
USR_1023,625.92,Payroll,Express_Shipping,USA,2026-03-01 05:37:00
USR_1061,2282.27,Procurement,Global_Corp,UK,2026-01-26 16:16:00
USR_1082,2728.08,Procurement,Express_Shipping,India,2026-01-17 09:02:00
USR_1089,3104.0,Procurement,Vendor_Alpha,Germany,2026-02-06 21:15:00
USR_1079,2827.9,IT Services,Local_Supplies,Brazil,2026-02-24 17:09:00
USR_1097,1943.49,Procurement,Local_Supplies,USA,2026-01-14 01:57:00
USR_1050,2653.25,IT Services,Express_Shipping,USA,2026-01-02 15:42:00
USR_1041,2146.05,Logistics,Global_Corp,India,2026-02-13 02:17:00
USR_1020,3134.45,Payroll,Local_Supplies,UK,2026-03-11 18:07:00
USR_1076,1567.27,Procurement,Global_Corp,USA,2026-03-05 15:30:00
USR_1037,2882.12,Payroll,Local_Supplies,Singapore,2026-03-27 14:05:00
USR_1082,1573.19,Consulting,Express_Shipping,Germany,2026-03-10 03:18:00
USR_1006,1824.69,IT Services,Vendor_Alpha,Singapore,2026-01-17 21:54:00
USR_1089,2621.47,Logistics,Global_Corp,Singapore,2026-01-30 20:12:00
USR_1068,2137.71,Procurement,Local_Supplies,Germany,2026-02-06 12:54:00
USR_1004,1777.52,Payroll,Local_Supplies,India,2026-01-23 13:31:00
USR_1048,2616.71,IT Services,Global_Corp,India,2026-02-28 14:55:00
USR_1077,1582.63,IT Services,Local_Supplies,Brazil,2026-03-05 05:43:00
USR_1015,3502.06,Payroll,Global_Corp,UK,2026-02-16 15:21:00
USR_1055,1633.98,Payroll,Local_Supplies,Singapore,2026-01-02 10:56:00
USR_1023,2498.42,Payroll,Express_Shipping,UK,2026-01-19 05:11:00
USR_1026,3032.15,IT Services,Express_Shipping,Singapore,2026-02-09 11:18:00
USR_1082,1532.56,Logistics,Express_Shipping,UK,2026-03-28 18:53:00
USR_1013,2223.89,IT Services,Local_Supplies,USA,2026-03-23 23:54:00
USR_1072,2422.4,Payroll,Local_Supplies,Brazil,2026-02-03 05:34:00
USR_1022,3094.86,Procurement,Express_Shipping,Germany,2026-02-26 14:14:00
USR_1083,2023.02,Procurement,Vendor_Alpha,USA,2026-03-03 16:27:00
USR_1006,2490.63,IT Services,Vendor_Alpha,USA,2026-02-23 21:07:00
USR_1074,2197.54,Logistics,Global_Corp,UK,2026-02-07 19:10:00
USR_1037,2551.58,Procurement,Global_Corp,Brazil,2026-02-09 16:37:00
USR_1003,1242.93,Consulting,Vendor_Alpha,India,2026-02-09 19:10:00
USR_1061,1803.53,Logistics,Global_Corp,UK,2026-03-27 01:55:00
USR_1054,2199.79,Payroll,Local_Supplies,Singapore,2026-03-21 16:37:00
USR_1063,2312.49,Logistics,Vendor_Alpha,USA,2026-02-01 11:05:00
USR_1097,2286.42,Logistics,Vendor_Alpha,Germany,2026-02-03 15:11:00
USR_1036,2635.33,Procurement,Vendor_Alpha,Brazil,2026-03-28 16:40:00
USR_1016,2651.27,Payroll,Express_Shipping,Germany,2026-02-05 10:29:00
USR_1095,3401.72,Consulting,Express_Shipping,Singapore,2026-02-12 06:52:00
USR_1084,2901.51,Payroll,Global_Corp,UK,2026-02-06 08:45:00
USR_1054,3640.58,IT Services,Global_Corp,Germany,2026-03-25 18:35:00
USR_1086,1846.76,Logistics,Express_Shipping,India,2026-03-11 04:05:00
USR_1068,2813.9,Logistics,Express_Shipping,Germany,2026-03-01 19:19:00
USR_1081,3187.25,Consulting,Local_Supplies,Brazil,2026-01-28 12:21:00
USR_1044,1948.41,IT Services,Local_Supplies,USA,2026-03-06 16:20:00
USR_1018,2626.1,IT Services,Express_Shipping,Germany,2026-03-22 08:48:00
USR_1061,2999.02,IT Services,Vendor_Alpha,India,2026-01-26 05:31:00
USR_1021,2731.01,Procurement,Express_Shipping,USA,2026-02-07 01:37:00
USR_1083,5074.3,IT Services,Express_Shipping,Singapore,2026-01-13 21:30:00
USR_1093,2467.3,Logistics,Local_Supplies,UK,2026-01-15 05:11:00
USR_1050,1940.27,Logistics,Global_Corp,Germany,2026-03-24 22:43:00
USR_1092,2118.94,Payroll,Express_Shipping,India,2026-02-23 21:44:00
USR_1060,3657.12,Payroll,Vendor_Alpha,India,2026-01-19 05:03:00
USR_1053,1330.86,Payroll,Express_Shipping,UK,2026-03-29 23:12:00
USR_1011,2037.35,Logistics,Global_Corp,USA,2026-03-25 18:08:00
USR_1092,3368.58,Logistics,Express_Shipping,Brazil,2026-01-09 05:52:00
USR_1042,2724.84,Payroll,Express_Shipping,India,2026-03-07 10:08:00
USR_1078,2346.89,Payroll,Local_Supplies,India,2026-03-01 08:48:00
USR_1014,2125.59,Consulting,Express_Shipping,Germany,2026-03-16 08:52:00
USR_1027,3815.08,Procurement,Local_Supplies,Germany,2026-01-10 10:35:00
USR_1043,3009.25,Payroll,Local_Supplies,Brazil,2026-01-29 22:43:00
USR_1081,700.27,Logistics,Express_Shipping,Brazil,2026-01-07 06:48:00
USR_1092,3768.23,Procurement,Global_Corp,India,2026-02-11 21:14:00
USR_1074,2163.56,Payroll,Express_Shipping,India,2026-02-06 04:51:00
